City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description
0,Victor Harbor,AU,-35.5667,138.6167,62.01,73,22,1.01,few clouds
1,Sobolevo,RU,54.4299,31.8996,22.28,94,100,9.66,snow
2,Yenisehir,TR,40.2644,29.6531,39.25,81,75,6.91,light intensity shower rain
3,Ponta Do Sol,PT,32.6667,-17.1,70.12,70,94,9.46,overcast clouds
4,Northam,GB,51.0333,-4.2167,51.42,93,85,15.77,overcast clouds
5,Jamestown,US,42.097,-79.2353,32.09,55,100,11.5,light snow
6,Ushuaia,AR,-54.8,-68.3,47.82,61,75,16.11,broken clouds
7,Cherskiy,RU,68.75,161.3,-26.03,97,7,1.7,clear sky
8,Punta Arenas,CL,-53.15,-70.9167,50.02,53,100,6.91,light rain
9,Matay,EG,28.419,30.7792,58.53,42,44,16.15,scattered clouds
10,Bengkulu,ID,-3.8004,102.2655,76.23,91,100,5.97,overcast clouds
11,Egvekinot,RU,66.3167,-179.1667,-9.2,74,3,19.89,clear sky
12,Yellowknife,CA,62.456,-114.3525,-29.7,75,20,10.36,few clouds
13,Merauke,ID,-8.4667,140.3333,79.02,82,89,11.07,overcast clouds
14,Salalah,OM,17.0151,54.0924,77.09,69,0,3.44,clear sky
15,Saint George,US,37.1041,-113.5841,34.54,34,0,3.0,clear sky
16,Nawa,IN,27.0167,75.0,55.76,54,2,8.84,clear sky
17,Upernavik,GL,72.7868,-56.1549,-3.68,66,100,4.23,overcast clouds
18,Busselton,AU,-33.65,115.3333,75.97,41,82,9.08,broken clouds
19,Caravelas,BR,-17.7125,-39.2481,85.24,59,47,9.57,scattered clouds
20,Cape Town,ZA,-33.9258,18.4232,73.81,51,20,4.0,few clouds
21,Ulladulla,AU,-35.35,150.4667,59.9,77,80,12.57,broken clouds
22,Avarua,CK,-21.2078,-159.775,78.85,83,75,14.97,broken clouds
23,Bela,IN,25.9333,81.9833,61.25,76,51,17.0,broken clouds
24,Don Sak,TH,9.3168,99.6918,79.11,81,27,10.8,scattered clouds
25,Puerto Ayora,EC,-0.7393,-90.3518,80.56,87,10,7.0,clear sky
26,Lugazi,UG,0.3772,32.9197,74.88,71,100,2.39,overcast clouds
27,Lebu,CL,-37.6167,-73.65,64.87,78,88,12.62,overcast clouds
28,Lar,IN,26.2039,83.9717,61.63,71,77,14.03,broken clouds
29,Port Alfred,ZA,-33.5906,26.891,72.82,79,99,15.55,overcast clouds
30,Longyearbyen,SJ,78.2186,15.6401,12.04,67,0,10.36,clear sky
31,Yaan,NG,7.3833,8.5667,93.38,11,16,6.6,few clouds
32,Nahrin,AF,36.0649,69.1334,32.47,73,12,7.63,few clouds
33,Oum Hadjer,TD,13.2954,19.6966,77.7,8,3,11.01,clear sky
34,Hithadhoo,MV,-0.6,73.0833,81.97,70,100,4.41,overcast clouds
35,Timra,SE,62.487,17.3257,11.88,92,100,3.44,overcast clouds
36,Butaritari,KI,3.0707,172.7902,80.51,80,64,12.86,light rain
37,Chokurdakh,RU,70.6333,147.9167,-29.29,100,85,2.53,overcast clouds
38,Bluff,NZ,-46.6,168.3333,53.8,64,100,4.09,overcast clouds
39,Amalapuram,IN,16.5833,82.0167,68.79,84,38,4.03,scattered clouds
40,Jingdezhen,CN,29.2947,117.2079,38.32,96,100,1.88,overcast clouds
41,Kalnciems,LV,56.8011,23.6097,26.65,97,67,4.27,broken clouds
42,Rikitea,PF,-23.1203,-134.9692,77.56,77,100,14.03,light rain
43,Labuhan,ID,-6.8844,112.2051,78.17,85,98,5.35,moderate rain
44,Saldanha,ZA,-33.0117,17.9442,71.65,73,75,12.26,broken clouds
45,Vaini,TO,-21.2,-175.2,71.76,100,20,1.14,few clouds
46,Banda Aceh,ID,5.5577,95.3222,78.8,79,97,4.97,overcast clouds
47,East London,ZA,-33.0153,27.9116,72.54,88,40,14.97,scattered clouds
48,Faanui,PF,-16.4833,-151.75,79.72,78,55,17.43,light rain
49,Bethel,US,41.3712,-73.414,44.26,98,100,1.12,overcast clouds
50,Torbay,CA,47.6666,-52.7314,36.39,75,75,21.85,broken clouds
51,Coquimbo,CL,-29.9533,-71.3436,69.53,68,40,12.66,scattered clouds
52,Da Nang,VN,16.0678,108.2208,69.78,73,40,3.44,scattered clouds
53,Dar Es Salaam,TZ,-6.8235,39.2695,84.13,79,76,10.47,broken clouds
54,Georgetown,MY,5.4112,100.3354,82.89,90,20,0.0,few clouds
55,Valle Nacional,MX,17.7833,-96.3167,89.19,35,0,3.09,clear sky
56,Guymon,US,36.6828,-101.4816,6.82,78,100,16.11,overcast clouds
57,Den Helder,NL,52.9599,4.7593,46.94,99,75,13.0,drizzle
58,Fortuna,US,40.5982,-124.1573,47.66,85,100,1.01,overcast clouds
59,Hambantota,LK,6.1241,81.1185,76.8,77,8,6.82,clear sky
60,Tasiilaq,GL,65.6145,-37.6368,10.56,58,71,6.91,broken clouds
61,Talen,IN,23.5667,76.7167,59.95,35,0,7.31,clear sky
62,Bahia Blanca,AR,-38.7196,-62.2724,93.72,29,0,5.75,clear sky
63,Carnarvon,AU,-24.8667,113.6333,80.67,78,0,10.36,clear sky
64,Fairbanks,US,64.8378,-147.7164,-23.8,68,0,4.61,clear sky
65,Hilo,US,19.7297,-155.09,69.39,63,0,8.05,clear sky
66,Saint-Pierre,RE,-21.3393,55.4781,80.24,100,75,47.18,light rain
67,Guerrero Negro,MX,27.9769,-114.0611,56.39,29,0,3.58,clear sky
68,Upington,ZA,-28.4478,21.2561,86.38,42,20,12.66,few clouds
69,Santa Rosa,PH,14.3122,121.1114,78.78,79,64,7.74,broken clouds
70,Luanda,AO,-8.8368,13.2343,78.8,78,20,11.5,few clouds
71,Tecoanapa,MX,16.5167,-98.75,80.96,53,0,4.29,clear sky
72,Albany,US,42.6001,-73.9662,44.55,91,100,2.44,overcast clouds
73,Abha,SA,18.2164,42.5053,60.62,82,0,10.36,clear sky
74,Troutdale,US,45.5393,-122.3873,44.29,96,100,0.0,overcast clouds
75,Mahibadhoo,MV,3.7833,72.9667,82.17,64,3,6.69,clear sky
76,Grindavik,IS,63.8424,-22.4338,27.07,74,75,19.57,broken clouds
77,Katakwi,UG,1.8911,33.9661,80.62,31,100,9.33,overcast clouds
78,Beian,NO,63.6559,9.5683,32.67,80,100,25.32,overcast clouds
79,Bambanglipuro,ID,-7.95,110.2833,63.61,84,100,2.24,overcast clouds
80,Hermanus,ZA,-34.4187,19.2345,69.91,69,59,13.27,broken clouds
81,Saryg-Sep,RU,51.5,95.6,-18.09,99,98,2.35,overcast clouds
82,Bud,US,39.447,-86.1758,25.3,95,100,17.74,snow
83,Barrow,US,71.2906,-156.7887,-25.58,68,0,0.0,clear sky
84,Awbari,LY,26.5921,12.7805,56.08,37,0,7.99,clear sky
85,Belmonte,BR,-15.8631,-38.8828,86.0,60,54,9.86,broken clouds
86,Fairview,US,40.8126,-73.999,44.29,97,100,3.44,mist
87,Gravdal,NO,68.1214,13.5031,24.69,54,20,11.5,few clouds
88,New Norfolk,AU,-42.7826,147.0587,49.71,68,7,2.24,clear sky
89,Formosa Do Rio Preto,BR,-11.0483,-45.1931,89.94,42,10,4.83,clear sky
90,Mount Isa,AU,-20.7333,139.5,74.97,41,100,14.97,overcast clouds
91,Waipawa,NZ,-41.4122,175.5153,67.46,82,86,5.21,light rain
92,Mataura,NZ,-46.1927,168.8643,53.47,86,100,0.74,overcast clouds
93,Hasaki,JP,35.7333,140.8333,36.28,50,100,17.58,overcast clouds
94,Hede,CN,33.7681,120.2517,32.47,60,80,1.83,broken clouds
95,Haines Junction,CA,60.7522,-137.5108,-5.85,77,100,1.14,overcast clouds
96,Bambous Virieux,MU,-20.3428,57.7575,79.21,94,75,27.63,light intensity shower rain
97,Pevek,RU,69.7008,170.3133,-11.34,79,13,1.97,few clouds
98,Saint-Philippe,RE,-21.3585,55.7679,80.15,89,100,35.68,heavy intensity rain
99,Sibolga,ID,1.7427,98.7792,75.7,90,100,3.96,overcast clouds
100,Cervo,ES,43.6702,-7.4101,60.19,72,79,10.49,broken clouds
101,Hobart,AU,-42.8794,147.3294,50.05,82,11,10.36,few clouds
102,Nizhniy Tsasuchey,RU,50.5167,115.1333,-11.11,89,5,7.36,clear sky
103,Taltal,CL,-25.4,-70.4833,71.56,65,2,9.48,clear sky
104,Itarare,BR,-24.1125,-49.3317,74.82,85,92,4.41,overcast clouds
105,Botwood,CA,49.1499,-55.3482,37.9,83,100,18.21,overcast clouds
106,Chiang Khong,TH,20.2613,100.4046,61.12,51,0,2.08,clear sky
107,Pagegiai,LT,55.1381,21.9089,31.59,93,100,5.64,overcast clouds
108,Palmer,US,42.1584,-72.3287,46.33,86,100,5.01,overcast clouds
109,Kamra,PK,33.7473,73.5111,42.94,94,85,1.39,overcast clouds
110,Kimbe,PG,-5.5502,150.1429,75.52,94,100,8.08,moderate rain
111,Nikolskoye,RU,59.7035,30.7861,10.29,100,85,1.3,overcast clouds
112,Auki,SB,-8.7676,160.7034,77.58,89,89,5.59,overcast clouds
113,Ulaanbaatar,MN,47.9077,106.8832,-16.47,69,0,0.0,clear sky
114,Tuktoyaktuk,CA,69.4541,-133.0374,-16.6,69,75,10.36,light snow
115,Grand Gaube,MU,-20.0064,57.6608,79.38,90,100,15.99,moderate rain
116,Clyde River,CA,70.4692,-68.5914,-12.77,77,100,29.93,heavy snow
117,Mildura,AU,-34.2,142.15,60.76,51,0,9.22,clear sky
118,Esso,RU,55.9333,158.7,3.13,98,77,3.18,broken clouds
119,Evensk,RU,61.95,159.2333,17.55,41,50,24.65,scattered clouds
120,Kodiak,US,57.79,-152.4072,38.71,93,100,18.41,moderate rain
121,Bredasdorp,ZA,-34.5322,20.0403,70.92,56,71,18.41,broken clouds
122,Itaituba,BR,-4.2761,-55.9836,87.96,70,40,12.66,scattered clouds
123,Rio Grande,BR,-32.035,-52.0986,91.51,62,11,9.62,few clouds
124,Lingao,CN,19.9103,109.6859,59.94,86,100,8.01,overcast clouds
125,Mormugao,IN,15.4,73.8,76.26,83,40,4.61,scattered clouds
126,Susehri,TR,40.1644,38.0867,32.13,91,100,4.12,light snow
127,Thompson,CA,55.7435,-97.8558,-23.64,76,40,6.91,scattered clouds
128,Kaitangata,NZ,-46.2817,169.8464,49.82,93,100,2.57,moderate rain
129,Otsuki,JP,35.6,138.9333,36.99,71,84,1.79,broken clouds
130,Taft,IR,31.7471,54.2088,48.15,25,0,2.3,clear sky
131,Bose,IT,45.4612,8.0137,53.96,72,80,1.63,broken clouds
132,Swellendam,ZA,-34.0226,20.4417,70.18,57,71,8.19,broken clouds
133,Sao Filipe,CV,14.8961,-24.4956,75.54,66,0,9.22,clear sky
134,Arraial Do Cabo,BR,-22.9661,-42.0278,82.36,83,75,10.36,broken clouds
135,Domoni,KM,-12.2569,44.5319,80.49,82,100,5.3,overcast clouds
136,Foshan,CN,23.0268,113.1315,52.09,69,100,10.54,overcast clouds
137,Narsaq,GL,60.9167,-46.05,23.22,94,100,4.97,snow
138,Leningradskiy,RU,69.3833,178.4167,-12.51,83,3,9.15,clear sky
139,Airai,TL,-8.9266,125.4092,60.06,93,99,3.09,overcast clouds
140,Ilo,PE,-17.6394,-71.3375,74.26,64,0,11.5,clear sky
141,Bardiyah,LY,31.7561,25.0865,50.59,87,95,33.33,overcast clouds
142,Dikson,RU,73.5069,80.5464,-14.91,99,93,7.2,overcast clouds
143,Pucallpa,PE,-8.3791,-74.5539,80.64,74,75,4.61,broken clouds
144,Urengoy,RU,65.9667,78.3667,5.94,97,100,3.47,overcast clouds
145,Tashtagol,RU,52.7657,87.8894,0.91,100,64,2.37,broken clouds
146,Korla,CN,41.7597,86.1469,25.88,52,100,5.39,overcast clouds
147,Fort Nelson,CA,58.8053,-122.7002,-15.21,76,75,2.3,light snow
148,Kamaishi,JP,39.2667,141.8833,29.26,63,14,12.28,few clouds
149,Flinders,AU,-34.5833,150.8552,64.2,75,96,13.0,overcast clouds
150,Chuy,UY,-33.6971,-53.4616,88.52,50,47,6.13,scattered clouds
151,Vila Franca Do Campo,PT,37.7167,-25.4333,65.19,72,52,11.86,broken clouds
152,Bunia,CD,1.5667,30.25,75.7,37,89,1.83,overcast clouds
153,Praya,CV,14.9215,-23.5087,84.74,39,0,17.27,clear sky
154,Havre-Saint-Pierre,CA,50.2334,-63.5986,32.36,93,100,17.27,overcast clouds
155,Nenjiang,CN,49.1833,125.2167,-17.57,96,17,2.33,few clouds
156,Iskateley,RU,67.6803,53.1512,4.8,97,99,5.19,overcast clouds
157,Vardo,NO,70.3705,31.1107,24.78,86,40,11.5,light snow
158,Shimoda,JP,34.6667,138.95,40.1,58,100,9.22,overcast clouds
159,Oranjestad,AW,12.524,-70.027,84.15,65,40,21.85,scattered clouds
160,Pochutla,MX,15.7432,-96.4661,86.83,37,2,7.63,clear sky
161,Kavieng,PG,-2.5744,150.7967,81.63,77,100,9.22,light rain
162,Sakakah,SA,29.9697,40.2064,67.57,32,59,8.88,broken clouds
163,Aklavik,CA,68.2191,-135.0107,-16.6,69,100,2.3,overcast clouds
164,Margate,GB,51.3813,1.3862,49.96,76,92,13.24,overcast clouds
165,Norman Wells,CA,65.282,-126.8329,-45.36,66,20,2.3,few clouds
166,Orsk,RU,51.2049,58.5668,13.1,85,0,17.9,clear sky
167,Nome,US,64.5011,-165.4064,8.67,53,0,31.07,clear sky
168,Te Anau,NZ,-45.4167,167.7167,47.97,97,100,3.67,moderate rain
169,Westport,US,41.1415,-73.3579,44.82,96,100,1.01,overcast clouds
170,Cabo Rojo,PR,18.0866,-67.1457,84.97,70,7,5.01,light rain
171,Ilulissat,GL,69.2167,-51.1,14.02,52,75,25.32,broken clouds
172,Miranda,CO,3.2499,-76.2281,83.64,59,92,4.5,overcast clouds
173,Rustam,PK,27.969,68.8048,62.55,22,0,6.58,clear sky
174,Kapaa,US,22.0752,-159.319,71.92,78,75,10.36,broken clouds
175,Inirida,CO,3.8653,-67.9239,88.52,52,87,3.71,overcast clouds
176,Klaksvik,FO,62.2266,-6.589,36.52,93,98,33.22,overcast clouds
177,Sao Joao Da Barra,BR,-21.6403,-41.0511,78.89,83,98,10.56,overcast clouds
178,Gumla,IN,23.05,84.55,61.68,47,0,4.88,clear sky
179,Luau,AO,-10.7073,22.2247,65.19,97,100,5.28,light rain
180,Cayenne,GF,4.9333,-52.3333,77.04,92,75,5.99,mist
181,Atuona,PF,-9.8,-139.0333,78.87,71,18,18.81,light rain
182,Hit,IQ,33.6416,42.8251,59.0,30,100,11.97,overcast clouds
183,Vila Velha,BR,-20.3297,-40.2925,80.55,83,75,1.01,broken clouds
184,Weiden,DE,49.6775,12.1567,44.02,91,100,1.01,overcast clouds
185,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,23.59,68,75,8.95,broken clouds
186,Kintampo,GH,8.0563,-1.7306,93.74,7,4,2.86,clear sky
187,Namibe,AO,-15.1961,12.1522,76.46,62,0,14.45,clear sky
188,Afua,BR,-0.1567,-50.3867,84.06,71,72,8.63,broken clouds
189,Kerema,PG,-7.9631,145.7785,77.68,76,100,3.6,overcast clouds
190,Varhaug,NO,58.6147,5.6457,44.47,97,100,12.48,overcast clouds
191,Linxia,CN,35.6003,103.2064,16.79,75,82,1.5,broken clouds
192,Okakarara,NA,-20.5833,17.4333,81.19,30,93,5.14,overcast clouds
193,Urupes,BR,-21.2017,-49.29,87.13,67,97,6.51,overcast clouds
194,Abtenau,AT,47.5637,13.346,40.35,96,100,4.54,overcast clouds
195,Castro,BR,-24.7911,-50.0119,74.21,78,95,3.44,overcast clouds
196,Alta Floresta,BR,-9.8756,-56.0861,84.42,68,84,2.13,broken clouds
197,Jalu,LY,29.0331,21.5482,57.31,47,51,18.9,broken clouds
198,Shahrud,IR,36.4182,54.9763,40.55,52,88,3.36,overcast clouds
199,Wundanyi,KE,-3.4019,38.364,70.0,58,99,6.46,overcast clouds
200,Meulaboh,ID,4.1363,96.1285,75.42,87,97,6.26,light rain
201,Cap Malheureux,MU,-19.9842,57.6142,79.47,90,100,15.99,moderate rain
202,Grants,US,35.1473,-107.8514,5.23,85,100,2.46,overcast clouds
203,Kolkwitz,DE,51.75,14.25,44.58,93,100,10.69,light rain
204,Victoria,HK,22.2855,114.1577,58.24,83,100,7.0,overcast clouds
205,Linkoping,SE,58.4109,15.6216,30.61,97,100,8.05,mist
206,Talnakh,RU,69.4865,88.3972,-13.47,99,100,6.35,overcast clouds
207,Vigia,BR,-0.8583,-48.1417,77.05,79,84,8.25,broken clouds
208,Acajutla,SV,13.5928,-89.8275,88.14,57,1,6.93,clear sky
209,Iqaluit,CA,63.7506,-68.5145,-7.31,58,75,5.01,light snow
210,Ballina,AU,-28.8667,153.5667,69.76,84,75,10.36,broken clouds
211,Ribeira Grande,PT,38.5167,-28.7,63.0,67,20,4.61,few clouds
212,Malartic,CA,48.1335,-78.1328,-1.98,63,92,6.13,overcast clouds
213,Tibagi,BR,-24.5094,-50.4136,74.98,90,93,3.98,overcast clouds
214,Pagudpud,PH,18.5616,120.7868,74.26,88,20,8.57,few clouds
215,Mount Gambier,AU,-37.8333,140.7667,58.91,58,100,10.36,overcast clouds
216,Saskylakh,RU,71.9167,114.0833,-28.84,100,85,1.45,overcast clouds
217,Lincoln,US,40.8,-96.667,11.14,54,0,1.99,clear sky
218,Amahai,ID,-3.3333,128.9167,78.08,83,100,4.25,light rain
219,Pundaguitan,PH,6.3711,126.1689,77.5,86,100,13.96,overcast clouds
220,Petrykiv,UA,49.5332,25.5809,20.62,96,52,6.98,broken clouds
221,Turayf,SA,31.6725,38.6637,57.45,47,0,6.91,clear sky
222,Buarcos,PT,40.166,-8.8768,59.83,88,100,4.97,overcast clouds
223,Acarau,BR,-2.8856,-40.12,86.27,61,100,17.11,overcast clouds
224,Xining,CN,36.6167,101.7667,16.14,49,0,3.4,clear sky
225,High Level,CA,58.5169,-117.136,-20.09,76,20,11.5,few clouds
226,Ambon,ID,-3.6954,128.1814,77.14,94,40,4.61,heavy intensity rain
227,Lavrentiya,RU,65.5833,-171.0,0.75,56,3,26.06,clear sky
228,Kruisfontein,ZA,-34.0033,24.7314,67.89,74,84,16.46,broken clouds
229,Hay River,CA,60.8156,-115.7999,-29.22,75,20,5.75,few clouds
