City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Jamestown,US,2022-02-01 14:52:03,42.097,-79.2353,271.32,50,0,3.13
1,Busselton,AU,2022-02-01 14:55:33,-33.65,115.3333,290.4,54,0,9.41
2,Kaitangata,NZ,2022-02-01 14:55:33,-46.2817,169.8464,287.97,97,56,2.08
3,Salalah,OM,2022-02-01 14:55:34,17.0151,54.0924,295.26,60,100,0.96
4,Bengkulu,ID,2022-02-01 14:55:34,-3.8004,102.2655,297.95,89,100,3.02
5,Bredasdorp,ZA,2022-02-01 14:51:44,-34.5322,20.0403,299.97,43,1,5.22
6,Ushuaia,AR,2022-02-01 14:55:35,-54.8,-68.3,279.94,75,100,12.35
7,Atuona,PF,2022-02-01 14:55:35,-9.8,-139.0333,298.82,75,15,9.45
8,Cabedelo,BR,2022-02-01 14:55:36,-6.9811,-34.8339,304.52,64,16,5.6
9,Plotnikovo,RU,2022-02-01 14:55:36,55.0247,85.9436,263.34,97,98,2.58
10,Bluff,NZ,2022-02-01 14:55:36,-46.6,168.3333,288.6,94,55,2.67
11,Thompson,CA,2022-02-01 14:53:45,55.7435,-97.8558,246.24,69,100,5.66
12,Marsa Matruh,EG,2022-02-01 14:55:37,31.3525,27.2453,291.26,45,40,6.69
13,Pietarsaari,FI,2022-02-01 14:55:38,63.65,22.6833,256.22,96,100,2.92
14,Barrow,US,2022-02-01 14:55:38,71.2906,-156.7887,243.45,100,64,1.45
15,Hobart,AU,2022-02-01 14:55:39,-42.8794,147.3294,285.38,62,40,0.89
16,Mar Del Plata,AR,2022-02-01 14:53:41,-38.0023,-57.5575,296.97,53,0,11.18
17,East London,ZA,2022-02-01 14:52:46,-33.0153,27.9116,300.67,78,0,3.6
18,Rikitea,PF,2022-02-01 14:55:40,-23.1203,-134.9692,298.57,68,32,3.48
19,Saint-Pierre,RE,2022-02-01 14:55:40,-21.3393,55.4781,301.95,78,75,7.2
20,Mataura,NZ,2022-02-01 14:55:40,-46.1927,168.8643,288.42,97,33,2.12
21,Provideniya,RU,2022-02-01 14:55:41,64.3833,-173.3,258.69,66,28,10.07
22,Turkan,AZ,2022-02-01 14:55:41,40.3639,50.215,279.25,81,40,8.23
23,Liverpool,GB,2022-02-01 14:46:14,53.4106,-2.9779,286.47,84,75,4.47
24,Sabha,LY,2022-02-01 14:55:42,27.0377,14.4283,292.39,14,11,6.64
25,Kavieng,PG,2022-02-01 14:52:19,-2.5744,150.7967,297.81,88,100,2.69
26,Zhigansk,RU,2022-02-01 14:55:42,66.7697,123.3711,239.26,98,96,3.7
27,Akdepe,TM,2022-02-01 14:55:43,42.0551,59.3788,276.2,79,34,3.93
28,Kapaa,US,2022-02-01 14:53:29,22.0752,-159.319,294.91,78,6,3.02
29,Necochea,AR,2022-02-01 14:54:44,-38.5473,-58.7368,302.61,29,0,9.88
30,Vilyuysk,RU,2022-02-01 14:55:43,63.7553,121.6247,238.62,99,63,1.9
31,Kismayo,SO,2022-02-01 14:55:44,-0.3582,42.5454,299.76,77,85,7.12
32,Nikolskoye,RU,2022-02-01 14:50:56,59.7035,30.7861,270.09,98,99,1.31
33,Padang,ID,2022-02-01 14:55:45,-0.9492,100.3543,298.46,87,100,1.5
34,Vaini,TO,2022-02-01 14:55:45,-21.2,-175.2,298.24,94,20,2.06
35,Remanso,BR,2022-02-01 14:55:45,-9.6179,-42.0831,303.77,45,0,4.2
36,Tasiilaq,GL,2022-02-01 14:55:46,65.6145,-37.6368,255.69,76,90,2.0
37,Cape Town,ZA,2022-02-01 14:53:28,-33.9258,18.4232,302.66,57,20,9.77
38,Geraldton,AU,2022-02-01 14:55:46,-28.7667,114.6,297.38,73,98,4.63
39,Murgab,TM,2022-02-01 14:55:47,37.4966,61.9714,287.08,44,100,3.09
40,Meulaboh,ID,2022-02-01 14:55:47,4.1363,96.1285,299.2,79,66,1.01
41,Ziniare,BF,2022-02-01 14:55:47,12.5822,-1.2983,304.17,6,3,5.82
42,Upernavik,GL,2022-02-01 14:51:26,72.7868,-56.1549,246.57,79,100,2.23
43,Sitka,US,2022-02-01 14:55:48,57.0531,-135.33,269.2,86,99,2.91
44,Saskylakh,RU,2022-02-01 14:53:20,71.9167,114.0833,239.98,100,46,0.83
45,Albany,US,2022-02-01 14:43:27,42.6001,-73.9662,272.21,50,9,2.24
46,Carnarvon,AU,2022-02-01 14:56:49,-24.8667,113.6333,299.19,78,20,7.72
47,Ucluelet,CA,2022-02-01 14:56:49,48.9329,-125.5528,273.68,90,41,2.51
48,Chumphon,TH,2022-02-01 14:56:49,10.3333,98.8333,293.28,95,16,0.84
49,San Patricio,US,2022-02-01 14:56:50,28.017,-97.5169,289.2,79,100,2.87
50,Guarapari,BR,2022-02-01 14:56:50,-20.6667,-40.4975,305.09,63,99,2.85
51,Hamilton,US,2022-02-01 14:54:38,39.1834,-84.5333,279.13,62,100,0.89
52,Khatanga,RU,2022-02-01 14:56:51,71.9667,102.5,236.23,100,21,1.61
53,Henties Bay,NA,2022-02-01 14:56:51,-22.116,14.2845,297.51,65,70,4.4
54,Santa Rita,BR,2022-02-01 14:56:52,-7.1139,-34.9781,304.52,58,40,5.66
55,Ilulissat,GL,2022-02-01 14:52:51,69.2167,-51.1,254.66,86,100,2.16
56,Klaksvik,FO,2022-02-01 14:56:52,62.2266,-6.589,273.66,81,100,15.07
57,Pemangkat,ID,2022-02-01 14:56:53,1.1667,108.9667,299.02,86,60,4.36
58,Lagoa,PT,2022-02-01 14:56:53,39.05,-27.9833,288.25,77,10,6.54
59,Cap Malheureux,MU,2022-02-01 14:56:53,-19.9842,57.6142,299.52,85,93,4.47
60,Amga,RU,2022-02-01 14:56:54,60.8953,131.9608,248.09,97,100,1.84
61,Mount Isa,AU,2022-02-01 14:56:54,-20.7333,139.5,299.02,89,40,0.0
62,Tuktoyaktuk,CA,2022-02-01 14:56:55,69.4541,-133.0374,242.15,76,0,2.57
63,Tiksi,RU,2022-02-01 14:56:55,71.6872,128.8694,246.47,100,100,1.3
64,Victoria,HK,2022-02-01 14:53:20,22.2855,114.1577,289.44,88,100,0.45
65,Avarua,CK,2022-02-01 14:56:56,-21.2078,-159.775,299.18,89,40,5.14
66,Kaputa,ZM,2022-02-01 14:56:56,-8.4689,29.6619,296.76,84,73,1.8
67,Olga,RU,2022-02-01 14:56:56,43.7444,135.2892,262.32,64,0,3.46
68,Hermanus,ZA,2022-02-01 14:56:57,-34.4187,19.2345,302.54,74,1,2.32
69,Puerto Ayora,EC,2022-02-01 14:56:57,-0.7393,-90.3518,298.13,88,86,1.34
70,Chokurdakh,RU,2022-02-01 14:56:57,70.6333,147.9167,246.21,97,100,0.52
71,Macusani,PE,2022-02-01 14:56:58,-14.0833,-70.4333,275.66,100,100,1.63
72,Tecoanapa,MX,2022-02-01 14:56:58,16.5167,-98.75,298.4,65,0,1.34
73,Codrington,AU,2022-02-01 14:56:59,-38.2667,141.9667,287.27,50,70,6.34
74,Aripuana,BR,2022-02-01 14:56:59,-9.1667,-60.6333,299.26,79,100,1.31
75,Castro,BR,2022-02-01 14:56:59,-24.7911,-50.0119,297.6,65,44,1.14
76,Conceicao Do Araguaia,BR,2022-02-01 14:57:00,-8.2578,-49.2647,302.75,68,24,0.41
77,Luangwa,ZM,2022-02-01 14:57:00,-15.6167,30.4167,300.66,79,67,2.39
78,Avanigadda,IN,2022-02-01 14:57:01,16.0215,80.9181,298.23,75,3,3.27
79,Port Alfred,ZA,2022-02-01 14:57:01,-33.5906,26.891,299.54,77,100,4.67
80,Okha,RU,2022-02-01 14:57:01,53.5739,142.9478,256.68,92,99,9.21
81,Hilo,US,2022-02-01 14:57:02,19.7297,-155.09,293.49,85,99,1.79
82,Gat,IL,2022-02-01 14:57:02,31.61,34.7642,288.1,100,6,1.22
83,Adrar,MR,2022-02-01 14:57:03,20.5022,-10.0711,303.28,9,91,8.21
84,Kahului,US,2022-02-01 14:57:03,20.8947,-156.47,292.97,88,57,3.02
85,Busayra,JO,2022-02-01 14:57:03,30.7376,35.6078,281.84,46,1,0.73
86,Gerede,TR,2022-02-01 14:57:04,40.8008,32.1969,270.52,90,98,3.64
87,Hasaki,JP,2022-02-01 14:57:04,35.7333,140.8333,276.37,48,2,8.88
88,Lavrentiya,RU,2022-02-01 14:57:05,65.5833,-171.0,258.43,66,9,9.02
89,Pochutla,MX,2022-02-01 14:57:05,15.7432,-96.4661,297.49,54,0,2.95
90,Tolaga Bay,NZ,2022-02-01 14:57:06,-38.3667,178.3,290.46,91,48,4.73
91,Laguna,US,2022-02-01 14:57:06,38.421,-121.4238,282.23,56,0,2.68
92,Sao Jose Da Coroa Grande,BR,2022-02-01 14:57:06,-8.8978,-35.1478,302.76,60,9,4.17
93,Torbay,CA,2022-02-01 14:52:50,47.6666,-52.7314,270.14,59,75,9.26
94,Faanui,PF,2022-02-01 14:58:07,-16.4833,-151.75,300.27,75,8,8.24
95,Phanom Thuan,TH,2022-02-01 14:58:07,14.1303,99.6986,299.01,76,3,4.12
96,Dudinka,RU,2022-02-01 14:58:08,69.4058,86.1778,257.94,93,100,6.64
97,Severo-Kurilsk,RU,2022-02-01 14:58:08,50.6789,156.125,268.9,79,51,2.41
98,Ardakan,IR,2022-02-01 14:58:08,32.31,54.0175,283.36,66,62,5.98
99,Yellowknife,CA,2022-02-01 14:58:09,62.456,-114.3525,241.16,75,0,3.09
100,Syracuse,IT,2022-02-01 14:54:59,37.0881,15.2792,285.55,68,98,7.94
101,Vanderhoof,CA,2022-02-01 14:58:10,54.0166,-124.0198,257.98,95,100,1.53
102,Kodiak,US,2022-02-01 14:58:10,57.79,-152.4072,274.88,93,100,8.23
103,Lasa,IT,2022-02-01 14:58:10,46.6166,10.7002,279.09,84,34,4.38
104,Airai,TL,2022-02-01 14:58:11,-8.9266,125.4092,289.47,86,81,1.58
105,New Norfolk,AU,2022-02-01 14:58:11,-42.7826,147.0587,285.18,43,67,2.45
106,Cherkasskoye,RU,2022-02-01 14:58:12,52.4333,47.2167,271.43,96,99,5.48
107,Ribeira Grande,PT,2022-02-01 14:58:12,38.5167,-28.7,290.37,72,20,9.26
108,Mabaruma,GY,2022-02-01 14:58:12,8.2,-59.7833,299.94,81,55,2.33
109,Petropavlovsk-Kamchatskiy,RU,2022-02-01 14:58:13,53.0452,158.6483,262.48,85,75,1.0
110,Mana,GF,2022-02-01 14:58:14,5.6592,-53.7767,301.4,67,57,4.44
111,Hervey Bay,AU,2022-02-01 14:58:14,-25.2986,152.8535,297.61,80,92,6.7
112,Longyearbyen,SJ,2022-02-01 14:58:15,78.2186,15.6401,266.06,68,75,0.0
113,Cockburn Town,TC,2022-02-01 14:58:15,21.4612,-71.1419,297.36,70,87,8.2
114,Ponta Do Sol,PT,2022-02-01 14:58:15,32.6667,-17.1,296.55,37,8,6.51
115,San Quintin,MX,2022-02-01 14:58:16,30.4833,-115.95,285.91,85,100,2.12
116,Alofi,NU,2022-02-01 14:58:16,-19.0595,-169.9187,293.09,94,10,0.51
117,Whitehorse,CA,2022-02-01 14:58:16,60.7161,-135.0538,241.38,69,0,0.0
118,Taltal,CL,2022-02-01 14:58:17,-25.4,-70.4833,293.81,69,0,2.85
119,Clearwater,US,2022-02-01 14:53:47,27.9659,-82.8001,290.44,65,0,0.45
120,Aklavik,CA,2022-02-01 14:58:17,68.2191,-135.0107,250.61,84,40,2.06
121,Tulum,MX,2022-02-01 14:58:18,20.2167,-87.4667,298.11,68,100,3.74
122,Olafsvik,IS,2022-02-01 14:58:18,64.8945,-23.7142,271.76,80,100,2.95
123,Imeni Poliny Osipenko,RU,2022-02-01 14:58:19,52.4201,136.4853,252.49,100,100,1.02
124,Punta Arenas,CL,2022-02-01 14:56:46,-53.15,-70.9167,282.21,61,40,13.89
125,Brownsville,US,2022-02-01 14:54:13,25.9018,-97.4975,289.21,88,100,2.06
126,Gegeny,HU,2022-02-01 14:58:19,48.15,21.95,277.08,75,71,1.12
127,Port Lincoln,AU,2022-02-01 14:58:20,-34.7333,135.8667,288.98,59,2,8.77
128,Najran,SA,2022-02-01 14:58:20,17.4924,44.1277,300.51,25,32,5.8
129,Saint-Philippe,RE,2022-02-01 14:58:21,-21.3585,55.7679,301.9,85,45,8.16
130,Acari,PE,2022-02-01 14:58:21,-15.4311,-74.6158,299.13,62,82,3.45
131,Sar-E Pul,AF,2022-02-01 14:58:21,35.8333,66.1667,277.2,58,100,3.7
132,Iqaluit,CA,2022-02-01 14:58:22,63.7506,-68.5145,237.0,75,75,1.54
133,Lebu,CL,2022-02-01 14:55:26,-37.6167,-73.65,291.53,66,1,4.83
134,Mahibadhoo,MV,2022-02-01 14:58:22,3.7833,72.9667,301.53,76,63,6.99
135,Dikson,RU,2022-02-01 14:58:23,73.5069,80.5464,256.16,91,100,8.58
136,Marrakesh,MA,2022-02-01 14:55:56,31.6315,-8.0083,299.19,21,0,2.06
137,Port Macquarie,AU,2022-02-01 14:58:24,-31.4333,152.9167,298.13,91,90,2.62
138,Egvekinot,RU,2022-02-01 14:58:24,66.3167,-179.1667,255.42,65,100,7.01
139,Half Moon Bay,US,2022-02-01 14:59:25,37.4636,-122.4286,283.16,71,0,0.0
140,Esperance,AU,2022-02-01 14:59:25,-33.8667,121.9,289.06,60,46,7.53
141,Mercedes,AR,2022-02-01 14:59:26,-34.6515,-59.4307,299.92,25,0,3.56
142,Scarborough,GB,2022-02-01 14:59:26,54.2797,-0.4044,285.11,69,88,1.79
143,Katsuura,JP,2022-02-01 14:59:26,35.1333,140.3,281.59,53,1,9.67
144,Mount Gambier,AU,2022-02-01 14:59:27,-37.8333,140.7667,284.1,62,93,4.63
145,Bardiyah,LY,2022-02-01 14:59:27,31.7561,25.0865,289.08,50,79,7.69
146,Great Bend,US,2022-02-01 14:59:28,38.3645,-98.7648,276.71,62,100,7.9
147,Bosaso,SO,2022-02-01 14:59:28,11.2842,49.1816,300.14,78,20,7.2
148,Evensk,RU,2022-02-01 14:59:28,61.95,159.2333,266.4,79,100,13.36
149,Coquimbo,CL,2022-02-01 14:58:20,-29.9533,-71.3436,292.0,72,100,3.09
150,Talaya,RU,2022-02-01 14:59:29,61.3833,152.75,251.16,99,100,2.46
151,College,US,2022-02-01 14:59:29,64.8569,-147.8028,246.25,75,5,1.69
152,Port Blair,IN,2022-02-01 14:59:30,11.6667,92.75,298.17,73,40,1.03
153,Debre Tabor,ET,2022-02-01 14:59:30,11.85,38.0167,292.19,35,90,2.28
154,Guerrero Negro,MX,2022-02-01 14:59:31,27.9769,-114.0611,287.61,77,94,4.75
155,Ferrol,ES,2022-02-01 14:59:31,43.4832,-8.2369,287.44,78,0,7.18
156,Forst,DE,2022-02-01 14:59:31,51.7333,14.6333,276.38,91,100,7.71
157,Mahenge,TZ,2022-02-01 14:59:32,-8.6833,36.7167,294.76,90,93,1.54
158,Sabang,ID,2022-02-01 14:59:32,5.8933,95.3214,301.19,75,16,5.25
159,Fare,PF,2022-02-01 14:59:32,-16.7,-151.0167,300.18,75,3,8.83
160,Sao Desiderio,BR,2022-02-01 14:59:33,-12.3633,-44.9733,302.84,55,100,2.34
161,Vila Franca Do Campo,PT,2022-02-01 14:59:33,37.7167,-25.4333,292.7,69,63,5.8
162,Leningradskiy,RU,2022-02-01 14:59:34,69.3833,178.4167,248.75,94,24,5.31
163,Kaeo,NZ,2022-02-01 14:59:34,-35.1,173.7833,294.44,91,100,5.42
164,Basco,PH,2022-02-01 14:59:34,20.4487,121.9702,295.82,76,100,8.32
165,Biak,ID,2022-02-01 14:59:35,-0.9131,122.8766,298.77,77,100,2.7
166,Roald,NO,2022-02-01 14:59:35,62.5833,6.1333,274.87,100,100,6.17
167,Ixtapa,MX,2022-02-01 14:59:35,20.7,-105.2,294.52,31,0,0.66
168,Husavik,IS,2022-02-01 14:59:36,66.0449,-17.3389,263.1,81,45,4.6
169,Tacub,PH,2022-02-01 14:59:36,8.1875,124.1081,298.13,88,100,0.71
170,Varhaug,NO,2022-02-01 14:59:37,58.6147,5.6457,279.9,81,100,13.1
171,Vila Velha,BR,2022-02-01 14:57:43,-20.3297,-40.2925,305.12,67,0,0.89
172,Vestmannaeyjar,IS,2022-02-01 14:59:37,63.4427,-20.2734,273.7,74,20,3.09
173,Tura,IN,2022-02-01 14:59:38,25.5198,90.2201,286.5,61,20,1.59
174,Cidreira,BR,2022-02-01 14:59:38,-30.1811,-50.2056,296.88,66,100,3.6
175,Qaanaaq,GL,2022-02-01 14:59:39,77.484,-69.3632,247.89,90,100,3.77
176,Narsaq,GL,2022-02-01 14:59:39,60.9167,-46.05,260.18,89,83,1.74
177,Urengoy,RU,2022-02-01 14:59:39,65.9667,78.3667,255.65,98,99,2.03
178,Dingle,PH,2022-02-01 14:59:40,10.9995,122.6711,296.58,93,99,3.31
179,Ryotsu,JP,2022-02-01 14:59:40,38.0833,138.4333,274.41,89,100,4.07
180,Swan River,CA,2022-02-01 14:59:41,52.1058,-101.2676,254.09,71,100,6.69
181,Dunedin,NZ,2022-02-01 14:59:41,-45.8742,170.5036,289.0,93,70,4.9
182,Ramon,PH,2022-02-01 14:59:41,16.7842,121.535,293.47,89,39,1.62
183,Itaituba,BR,2022-02-01 14:59:42,-4.2761,-55.9836,303.24,70,40,2.57
184,Camacha,PT,2022-02-01 14:59:42,33.0833,-16.3333,293.45,72,0,10.8
185,Caravelas,BR,2022-02-01 15:00:42,-17.7125,-39.2481,304.5,58,100,5.05
186,Morondava,MG,2022-02-01 15:00:43,-20.2833,44.2833,302.43,71,27,4.76
187,Ahipara,NZ,2022-02-01 15:00:44,-35.1667,173.1667,293.57,89,100,6.34
188,Ikot Ekpene,NG,2022-02-01 15:00:44,5.1794,7.7108,309.36,14,17,0.51
189,Prince Rupert,CA,2022-02-01 14:56:10,54.3161,-130.3201,275.98,93,0,2.57
190,Georgetown,MY,2022-02-01 15:00:45,5.4112,100.3354,303.12,70,20,1.54
191,Margate,GB,2022-02-01 15:00:45,51.3813,1.3862,287.99,60,64,5.36
192,Ndioum,SN,2022-02-01 15:00:46,16.5129,-14.6471,309.66,7,92,8.27
193,Winsum,NL,2022-02-01 15:00:46,53.33,6.5208,282.16,86,100,12.47
194,Kousseri,CM,2022-02-01 15:00:47,12.0769,15.0306,300.74,10,2,2.57
195,Manuk Mangkaw,PH,2022-02-01 15:00:47,4.8,119.85,300.67,75,64,2.24
196,Yaounde,CM,2022-02-01 15:00:48,3.8667,11.5167,304.64,28,100,2.29
197,Omboue,GA,2022-02-01 15:00:48,-1.5746,9.2618,301.78,69,51,5.32
198,Coruripe,BR,2022-02-01 15:00:49,-10.1256,-36.1756,303.83,54,39,5.63
199,Arlit,NE,2022-02-01 15:00:49,18.7369,7.3853,298.16,7,0,2.13
200,Terme,TR,2022-02-01 15:00:50,41.2092,36.9739,279.85,87,100,2.73
201,Cayenne,GF,2022-02-01 15:00:50,4.9333,-52.3333,297.64,90,75,2.57
202,Tilichiki,RU,2022-02-01 15:00:51,60.4667,166.1,261.8,93,100,5.27
203,Kichera,RU,2022-02-01 15:00:51,55.9375,110.0997,250.09,92,89,1.77
204,Plettenberg Bay,ZA,2022-02-01 15:00:52,-34.0527,23.3716,299.28,75,59,2.92
205,Cervo,ES,2022-02-01 15:00:52,43.6702,-7.4101,288.81,68,16,4.46
206,Chalmette,US,2022-02-01 15:00:53,29.9427,-89.9634,291.16,76,100,2.24
207,Geilo,NO,2022-02-01 15:00:53,60.5333,8.2076,266.87,95,100,1.49
208,Solnechnyy,RU,2022-02-01 15:00:53,50.7214,136.6319,253.52,99,97,0.41
209,Yeppoon,AU,2022-02-01 15:00:54,-23.1333,150.7333,299.03,74,100,2.65
210,Bama,NG,2022-02-01 15:00:54,11.5221,13.6856,301.98,11,0,2.43
211,Picui,BR,2022-02-01 15:00:55,-6.5106,-36.3469,305.17,35,3,6.24
212,Pisco,PE,2022-02-01 15:00:56,-13.7,-76.2167,295.94,80,27,2.91
213,Broken Hill,AU,2022-02-01 15:00:56,-31.95,141.4333,292.5,38,100,10.8
214,Grindavik,IS,2022-02-01 15:00:56,63.8424,-22.4338,273.41,74,75,4.63
215,Guamal,CO,2022-02-01 14:58:33,9.1433,-74.2238,302.88,56,35,1.9
216,Panorama,GR,2022-02-01 15:00:57,40.5878,23.0315,280.58,82,40,2.68
217,Toamasina,MG,2022-02-01 15:00:57,-18.1667,49.3833,299.67,76,100,5.42
218,Mahebourg,MU,2022-02-01 15:00:58,-20.4081,57.7,299.4,89,99,12.25
219,Butaritari,KI,2022-02-01 15:00:58,3.0707,172.7902,300.48,78,97,5.76
220,Nevers,FR,2022-02-01 15:00:59,46.9167,3.3333,278.62,96,100,3.75
221,Mareeba,AU,2022-02-01 15:00:59,-17.0,145.4333,297.55,95,98,1.12
222,Solenzo,BF,2022-02-01 15:01:01,12.1833,-4.0833,306.25,6,64,5.36
223,Watertown,US,2022-02-01 14:58:15,42.3709,-71.1828,274.29,79,72,2.21
224,Panzhihua,CN,2022-02-01 15:01:01,26.5851,101.7128,284.1,54,1,1.66
225,Saint George,US,2022-02-01 15:00:46,37.1041,-113.5841,277.56,42,0,1.34
226,Texarkana,US,2022-02-01 15:01:02,33.4251,-94.0477,285.45,78,61,0.89
227,Waterloo,CA,2022-02-01 14:49:50,43.4668,-80.5164,269.83,83,20,4.02
228,Praia Da Vitoria,PT,2022-02-01 15:02:03,38.7333,-27.0667,290.79,77,18,7.48
229,Charlestown,AU,2022-02-01 15:00:37,-32.95,151.6667,299.32,83,100,0.89
230,Chuy,UY,2022-02-01 15:02:04,-33.6971,-53.4616,296.37,40,0,1.2
231,Kampot,KH,2022-02-01 15:02:04,10.6167,104.1833,298.18,73,6,3.05
232,Harper,LR,2022-02-01 15:02:05,4.375,-7.7169,302.44,63,81,4.92
233,Libreville,GA,2022-02-01 15:01:47,0.3925,9.4537,302.03,68,83,5.09
234,Marzuq,YE,2022-02-01 15:02:06,14.4,46.4667,295.21,53,62,4.4
235,Saint-Joseph,RE,2022-02-01 15:02:06,-21.3667,55.6167,301.35,83,23,8.67
236,Banikoara,BJ,2022-02-01 15:02:06,11.2985,2.4386,304.18,8,0,2.82
237,Kuntaur,GM,2022-02-01 15:02:07,13.6667,-14.8833,312.53,7,8,6.55
238,Lompoc,US,2022-02-01 14:57:36,34.6391,-120.4579,284.94,75,0,8.94
239,Kloulklubed,PW,2022-02-01 15:02:08,7.0419,134.2556,300.92,76,100,8.27
240,Centralia,US,2022-02-01 15:02:08,46.7162,-122.9543,277.08,98,20,2.57
241,Rio Gallegos,AR,2022-02-01 15:02:08,-51.6226,-69.2181,283.93,47,54,21.17
242,Ardabil,IR,2022-02-01 15:02:09,38.2498,48.2933,267.91,78,1,3.52
243,Cherskiy,RU,2022-02-01 15:02:09,68.75,161.3,252.49,83,100,1.24
244,Owando,CG,2022-02-01 15:02:10,-0.4819,15.8999,309.92,20,36,1.22
245,Hithadhoo,MV,2022-02-01 15:02:10,-0.6,73.0833,301.49,71,18,6.09
246,Coahuayana,MX,2022-02-01 15:02:10,18.7333,-103.6833,296.87,50,0,1.13
247,Lashio,MM,2022-02-01 15:02:11,22.9333,97.75,283.61,59,0,0.62
248,Ayolas,PY,2022-02-01 15:02:11,-27.4,-56.9,312.14,15,0,1.78
249,Portland,US,2022-02-01 15:01:40,45.5234,-122.6762,277.14,94,100,1.34
250,Bend,US,2022-02-01 14:59:15,44.0582,-121.3153,268.41,80,0,0.45
251,Paka,MY,2022-02-01 15:02:12,4.6374,103.4368,298.45,84,100,2.5
252,Vostok,RU,2022-02-01 15:02:13,46.4856,135.8833,253.07,99,99,1.85
253,Vitim,RU,2022-02-01 15:02:13,59.4511,112.5578,254.08,99,100,1.59
254,Bambous Virieux,MU,2022-02-01 15:02:13,-20.3428,57.7575,299.38,89,100,12.26
255,Maldonado,UY,2022-02-01 14:59:03,-34.6667,-54.9167,296.61,30,0,1.55
256,La Ronge,CA,2022-02-01 15:02:14,55.1001,-105.2842,246.56,92,25,4.45
257,Kaliua,TZ,2022-02-01 15:02:14,-5.0606,31.7936,293.61,85,99,2.15
258,Quatre Cocos,MU,2022-02-01 15:02:15,-20.2078,57.7625,299.31,89,100,12.32
259,Skibbereen,IE,2022-02-01 15:02:15,51.55,-9.2667,285.04,77,49,8.63
260,Arraial Do Cabo,BR,2022-02-01 15:02:16,-22.9661,-42.0278,299.45,80,95,2.67
261,Isangel,VU,2022-02-01 15:02:16,-19.55,169.2667,298.54,88,100,1.69
262,Jinchang,CN,2022-02-01 15:02:17,38.4953,102.1739,266.89,31,25,0.93
263,Escarcega,MX,2022-02-01 15:02:17,18.6089,-90.7454,296.69,66,29,3.02
264,Paamiut,GL,2022-02-01 15:02:17,61.994,-49.6678,264.01,91,100,2.7
265,Beringovskiy,RU,2022-02-01 15:02:18,63.05,179.3167,260.32,78,100,4.67
266,Hoquiam,US,2022-02-01 15:02:18,46.9809,-123.8893,279.23,93,75,2.57
267,Nuuk,GL,2022-02-01 15:00:35,64.1835,-51.7216,261.49,85,75,2.57
268,Westport,US,2022-02-01 15:01:18,41.1415,-73.3579,274.2,58,6,0.89
269,Maraa,BR,2022-02-01 15:02:19,-1.8333,-65.3667,302.85,66,54,2.47
270,Buala,SB,2022-02-01 15:02:20,-8.145,159.5921,299.84,82,93,2.19
271,Aneho,TG,2022-02-01 15:02:20,6.2333,1.6,302.77,47,89,5.82
272,Lima,PE,2022-02-01 14:58:46,-12.0432,-77.0282,299.21,69,0,0.45
273,Mundargi,IN,2022-02-01 15:03:21,15.2167,75.9,298.5,28,0,2.11
274,Sarangani,PH,2022-02-01 15:03:21,5.4033,125.4636,300.72,78,100,9.92
