City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
275,Clyde River,CA,2022-02-01 15:03:21,70.4692,-68.5914,241.62,82,100,1.13
276,Sao Filipe,CV,2022-02-01 15:03:22,14.8961,-24.4956,298.02,69,100,2.9
277,Itarema,BR,2022-02-01 15:03:22,-2.9248,-39.9167,303.93,59,100,6.39
278,Mahanje,TZ,2022-02-01 15:03:23,-9.9333,35.3333,296.33,89,73,1.09
279,Teshie,GH,2022-02-01 15:03:23,5.5836,-0.1072,303.23,52,41,5.08
280,Cuamba,MZ,2022-02-01 15:03:23,-14.8031,36.5372,298.98,82,60,2.0
281,Nantucket,US,2022-02-01 15:00:53,41.2835,-70.0995,275.91,78,74,8.87
282,Beatrice,US,2022-02-01 15:03:24,40.2681,-96.747,275.62,75,40,3.6
283,Sambava,MG,2022-02-01 15:03:25,-14.2667,50.1667,300.11,81,40,7.75
284,Amapa,BR,2022-02-01 15:03:25,1.0,-52.0,299.46,88,84,1.03
285,Nhulunbuy,AU,2022-02-01 15:03:25,-12.2333,136.7667,298.49,88,75,5.66
286,Nosy Varika,MG,2022-02-01 15:03:26,-20.5833,48.5333,299.04,80,15,4.75
287,Port Moresby,PG,2022-02-01 15:03:26,-9.4431,147.1797,297.0,88,100,3.51
288,Dawlatabad,AF,2022-02-01 15:03:27,36.4141,64.9053,283.44,50,100,5.96
289,Plastun,RU,2022-02-01 15:03:27,44.7561,136.2939,259.71,76,35,3.56
290,Bayan,CN,2022-02-01 15:03:27,46.0833,127.4,252.48,99,98,2.23
291,Batagay-Alyta,RU,2022-02-01 15:03:28,67.8006,130.4114,243.93,98,95,1.54
292,Pedro Ii,BR,2022-02-01 15:03:28,-4.4247,-41.4586,305.68,29,40,3.36
293,Kampene,CD,2022-02-01 15:03:28,-3.6,26.6667,301.53,56,84,1.03
294,Muli,MV,2022-02-01 15:03:29,2.9167,73.5667,301.58,74,49,5.84
295,Riyadh,SA,2022-02-01 14:59:47,24.6877,46.7219,293.23,17,0,6.16
296,Talara,PE,2022-02-01 15:03:29,-4.5772,-81.2719,301.57,54,0,8.23
297,Bethel,US,2022-02-01 15:03:30,41.3712,-73.414,272.66,60,0,0.0
298,Turbat,PK,2022-02-01 15:03:30,26.0023,63.044,298.16,25,0,2.69
299,Hay River,CA,2022-02-01 15:03:31,60.8156,-115.7999,249.98,93,98,5.06
300,Joshimath,IN,2022-02-01 15:03:31,30.5667,79.5667,275.15,43,0,3.49
301,Flinders,AU,2022-02-01 15:03:31,-34.5833,150.8552,296.93,84,100,4.5
302,Acapulco,MX,2022-02-01 15:00:36,16.8634,-99.8901,297.9,66,1,0.97
303,Plouzane,FR,2022-02-01 15:03:32,48.3833,-4.6167,283.33,93,100,5.14
304,Bouza,NE,2022-02-01 15:03:32,14.4229,6.0428,299.9,8,1,4.51
305,Naze,JP,2022-02-01 15:03:33,28.3667,129.4833,286.32,64,100,4.93
306,Hobyo,SO,2022-02-01 15:03:33,5.3505,48.5268,299.2,78,85,9.0
307,Pouebo,NC,2022-02-01 15:03:34,-20.4,164.5667,298.75,82,46,2.48
308,Kenai,US,2022-02-01 15:01:49,60.5544,-151.2583,264.28,85,100,3.82
309,Baykit,RU,2022-02-01 15:03:34,61.67,96.37,250.71,100,88,0.58
310,High Level,CA,2022-02-01 15:03:35,58.5169,-117.136,247.27,92,23,3.01
311,Kimbe,PG,2022-02-01 15:03:35,-5.5502,150.1429,297.61,92,100,0.29
312,North Bend,US,2022-02-01 15:03:36,43.4065,-124.2243,275.34,80,20,3.09
313,Porto Santo,PT,2022-02-01 15:03:36,33.072,-16.3415,294.99,72,0,10.8
314,Yulara,AU,2022-02-01 15:03:37,-25.2406,130.9889,294.06,88,100,5.14
315,Fukue,JP,2022-02-01 15:03:37,32.6881,128.8419,280.23,59,14,8.55
316,Nikolayevsk-Na-Amure,RU,2022-02-01 15:03:38,53.1406,140.73,255.49,94,97,2.56
317,Poum,NC,2022-02-01 15:03:38,-20.2333,164.0167,299.88,76,9,6.34
318,Warmbad,NA,2022-02-01 15:03:38,-28.45,18.7333,304.6,38,100,2.59
319,Chengdu,CN,2022-02-01 15:03:33,30.6667,104.0667,278.82,88,100,2.82
320,Saint Anthony,US,2022-02-01 15:01:21,45.0205,-93.218,267.26,69,100,3.58
321,Kozhva,RU,2022-02-01 15:04:39,65.1073,57.0459,252.86,100,45,1.44
322,Gazli,UZ,2022-02-01 15:04:40,40.1333,63.45,283.21,41,100,4.05
323,Olonets,RU,2022-02-01 15:04:40,60.9847,32.9698,265.38,95,100,2.87
324,Inyonga,TZ,2022-02-01 15:04:41,-6.7167,32.0667,293.56,85,90,3.13
325,Dwarka,IN,2022-02-01 15:04:41,22.2394,68.9678,295.77,76,0,3.93
326,Avera,US,2022-02-01 15:04:41,33.194,-82.5271,281.53,70,0,4.76
327,Roma,US,2022-02-01 15:00:06,43.2128,-75.4557,272.01,61,44,3.13
328,Umm Kaddadah,SD,2022-02-01 15:04:42,13.6017,26.6876,297.47,13,4,4.99
329,Keti Bandar,PK,2022-02-01 15:04:42,24.1447,67.4497,296.38,70,0,3.99
330,San Policarpo,PH,2022-02-01 15:04:43,12.1791,125.5072,298.9,83,68,3.32
331,Lorengau,PG,2022-02-01 15:04:43,-2.0226,147.2712,299.23,85,100,6.66
332,Houston,US,2022-02-01 14:52:51,29.7633,-95.3633,289.43,90,75,1.34
333,Arcachon,FR,2022-02-01 15:04:44,44.5875,-1.0519,284.33,81,100,5.14
334,Nome,US,2022-02-01 15:04:44,64.5011,-165.4064,267.19,45,0,7.2
335,Atar,MR,2022-02-01 15:02:20,20.5169,-13.0499,306.71,7,80,7.56
336,San Andres,CO,2022-02-01 15:04:45,12.5847,-81.7006,301.16,69,20,3.6
337,Araouane,ML,2022-02-01 15:04:45,18.9048,-3.5265,302.17,6,28,6.98
338,Terney,RU,2022-02-01 15:04:46,45.0503,136.6092,260.67,75,11,5.12
339,Lincoln,US,2022-02-01 14:57:12,40.8,-96.667,275.68,63,86,1.34
340,Buluang,PH,2022-02-01 15:04:46,13.3068,123.3425,296.79,92,96,2.01
341,Khor,RU,2022-02-01 15:04:47,47.8861,134.9464,251.96,100,98,1.32
342,Pevek,RU,2022-02-01 15:04:47,69.7008,170.3133,247.1,92,86,1.68
343,Kiunga,PG,2022-02-01 15:04:47,-6.1219,141.2906,295.61,99,100,1.08
344,Mont-De-Marsan,FR,2022-02-01 15:04:48,44.0,-0.6667,285.25,83,100,3.6
345,Porto Velho,BR,2022-02-01 15:04:48,-8.7619,-63.9039,302.18,74,40,3.09
346,Pangoa,PE,2022-02-01 15:04:49,-12.1167,-73.0,293.13,100,100,0.65
347,Bonavista,CA,2022-02-01 15:04:49,48.6499,-53.1147,270.44,55,6,9.12
348,Saint-Augustin,CA,2022-02-01 15:04:50,51.226,-58.6502,255.12,76,1,7.26
349,Oulu,FI,2022-02-01 15:04:50,65.0124,25.4682,264.38,92,100,1.34
350,Berlevag,NO,2022-02-01 15:04:51,70.8578,29.0864,265.04,48,0,3.09
351,Chapais,CA,2022-02-01 15:04:51,49.7834,-74.8492,256.03,92,100,5.43
352,Comodoro Rivadavia,AR,2022-02-01 15:04:51,-45.8667,-67.5,299.07,27,20,6.69
353,Hami,CN,2022-02-01 15:04:52,42.8,93.45,268.57,33,10,0.97
354,Merauke,ID,2022-02-01 15:04:52,-8.4667,140.3333,299.07,81,100,3.69
355,Touros,BR,2022-02-01 15:04:52,-5.1989,-35.4608,305.65,59,8,6.51
356,Orotukan,RU,2022-02-01 15:04:53,62.2667,151.7,250.89,99,100,1.55
357,Coihaique,CL,2022-02-01 15:02:01,-45.5752,-72.0662,288.65,73,100,4.83
358,Assai,BR,2022-02-01 15:04:53,-23.3733,-50.8414,301.07,82,100,1.29
359,Kuala Terengganu,MY,2022-02-01 15:04:54,5.3302,103.1408,298.59,82,98,1.61
360,Namibe,AO,2022-02-01 15:04:54,-15.1961,12.1522,299.15,57,33,6.16
361,Tautira,PF,2022-02-01 15:04:55,-17.7333,-149.15,298.16,78,27,8.02
362,Jishui,CN,2022-02-01 15:04:55,33.7333,115.4,274.68,39,86,1.95
363,Santana Do Acarau,BR,2022-02-01 15:04:56,-3.4606,-40.2122,307.01,39,99,2.56
364,Huarmey,PE,2022-02-01 15:04:56,-10.0681,-78.1522,296.72,73,30,3.7
365,Fergus Falls,US,2022-02-01 15:05:56,46.283,-96.0776,261.52,86,100,4.92
366,Armidale,AU,2022-02-01 15:05:57,-30.5167,151.65,292.49,91,100,1.74
367,Pozo Colorado,PY,2022-02-01 15:05:58,-23.4923,-58.7972,312.08,17,0,2.68
368,Sur,OM,2022-02-01 15:05:58,22.5667,59.5289,297.22,67,0,4.02
369,Grenada,ES,2022-02-01 15:05:59,37.1882,-3.6067,289.35,29,0,0.0
370,Souillac,MU,2022-02-01 15:03:33,-20.5167,57.5167,299.46,92,97,11.73
371,Eyl,SO,2022-02-01 15:05:59,7.9803,49.8164,298.7,73,76,9.92
372,Zemio,CF,2022-02-01 15:05:59,5.0314,25.1361,307.83,14,39,2.01
373,Keuruu,FI,2022-02-01 15:06:00,62.2667,24.7,266.58,96,100,1.74
374,Fortuna,US,2022-02-01 15:04:58,40.5982,-124.1573,276.66,82,0,1.34
375,Rawson,AR,2022-02-01 15:06:01,-43.3002,-65.1023,296.59,41,19,4.25
376,Yambio,SS,2022-02-01 15:06:01,4.5721,28.3955,307.79,14,15,1.19
377,Norman Wells,CA,2022-02-01 15:06:01,65.282,-126.8329,247.17,76,75,2.57
378,Troitsko-Pechorsk,RU,2022-02-01 15:06:02,62.7084,56.1964,263.09,95,93,2.89
379,Nogliki,RU,2022-02-01 15:06:02,51.8333,143.1667,259.0,91,100,8.18
380,Dergachi,RU,2022-02-01 15:06:03,51.2328,48.7659,272.82,84,100,7.02
381,Lebedinyy,RU,2022-02-01 15:06:03,58.5167,125.5167,246.69,100,100,1.25
382,Port Elizabeth,ZA,2022-02-01 15:06:03,-33.918,25.5701,302.09,60,45,5.17
383,Mandalgovi,MN,2022-02-01 15:06:04,45.7625,106.2708,255.48,71,0,2.81
384,Olinda,BR,2022-02-01 15:06:04,-8.0089,-34.8553,303.0,66,20,4.63
385,Carrick-On-Suir,IE,2022-02-01 15:06:05,52.3492,-7.4131,286.24,86,100,7.1
386,Fort Frances,CA,2022-02-01 15:05:17,48.5999,-93.4003,266.57,86,100,7.2
387,Cabo San Lucas,MX,2022-02-01 15:04:16,22.8909,-109.9124,292.32,64,0,1.54
388,Mahbubabad,IN,2022-02-01 15:06:05,17.6167,80.0167,296.37,28,0,1.16
389,Yingcheng,CN,2022-02-01 15:06:06,30.95,113.55,278.47,52,100,3.65
390,Poplar Bluff,US,2022-02-01 15:02:36,36.757,-90.3929,283.92,80,99,4.02
391,Annau,TM,2022-02-01 15:06:06,37.8876,58.516,285.02,38,100,2.15
392,Kropotkin,RU,2022-02-01 15:06:07,45.4375,40.5756,274.96,94,100,2.67
393,Norfolk,US,2022-02-01 15:01:24,42.1668,-71.2495,274.07,72,78,2.22
394,Bilma,NE,2022-02-01 15:06:08,18.6853,12.9164,294.51,11,0,3.04
395,Shimoda,JP,2022-02-01 15:03:56,34.6667,138.95,278.21,63,7,14.15
396,Marsh Harbour,BS,2022-02-01 15:06:08,26.5412,-77.0636,292.62,54,1,6.59
397,Ambon,ID,2022-02-01 15:06:09,-3.6954,128.1814,298.23,88,40,1.54
398,Lusambo,CD,2022-02-01 15:06:09,-4.9667,23.45,302.49,53,99,1.24
399,Mbini,GQ,2022-02-01 15:06:10,1.574,9.6134,301.69,69,81,4.65
400,Grootfontein,NA,2022-02-01 15:06:10,-19.5667,18.1167,294.37,71,99,7.01
401,Seabra,BR,2022-02-01 15:06:11,-12.4186,-41.7703,300.77,55,51,3.37
402,Qasigiannguit,GL,2022-02-01 15:06:11,68.8193,-51.1922,259.29,87,100,1.81
403,Manggar,ID,2022-02-01 15:06:11,-2.8833,108.2667,299.34,80,85,2.77
404,Hofn,IS,2022-02-01 15:03:11,64.2539,-15.2082,267.52,59,2,1.44
405,Alyangula,AU,2022-02-01 15:06:12,-13.8483,136.4192,301.6,74,100,8.68
406,Yenagoa,NG,2022-02-01 15:06:12,4.9247,6.2642,309.14,19,70,1.75
407,Wetaskiwin,CA,2022-02-01 15:05:02,52.9668,-113.3687,253.75,98,100,3.12
408,Banda Aceh,ID,2022-02-01 15:06:13,5.5577,95.3222,299.28,81,22,3.31
409,Diebougou,BF,2022-02-01 15:06:13,10.9667,-3.25,307.13,7,18,3.75
410,The Pas,CA,2022-02-01 15:07:14,53.8251,-101.2541,249.22,87,100,6.79
411,Luau,AO,2022-02-01 15:04:16,-10.7073,22.2247,295.46,87,100,1.72
412,Alice Springs,AU,2022-02-01 15:07:14,-23.7,133.8833,296.9,100,100,2.57
413,Synya,RU,2022-02-01 15:07:15,65.3718,58.0387,252.34,100,29,1.28
414,Halifax,CA,2022-02-01 14:59:16,44.6453,-63.5724,267.16,63,20,1.34
415,Lively,CA,2022-02-01 15:07:15,46.4334,-81.1498,270.38,73,100,7.01
416,Yumen,CN,2022-02-01 15:07:16,40.2833,97.2,267.02,26,72,1.79
417,Walvis Bay,NA,2022-02-01 15:07:16,-22.9575,14.5053,297.09,66,98,4.37
418,Vao,NC,2022-02-01 15:07:17,-22.6667,167.4833,297.41,84,100,3.89
419,Soyo,AO,2022-02-01 15:07:17,-6.1349,12.3689,301.33,74,44,5.49
420,Semporna,MY,2022-02-01 15:07:18,4.4818,118.6112,299.03,86,99,3.15
421,San Ignacio,BZ,2022-02-01 15:03:38,17.1561,-89.0714,297.2,74,22,2.28
422,Barwadih,IN,2022-02-01 15:07:18,23.8333,84.1167,288.27,42,0,1.33
423,Thurso,GB,2022-02-01 15:07:18,58.5927,-3.5259,280.29,76,84,17.14
424,Pombia,IT,2022-02-01 15:03:44,45.653,8.6336,287.99,26,0,3.09
425,Grand Gaube,MU,2022-02-01 15:07:19,-20.0064,57.6608,299.47,84,95,4.02
426,Pangody,RU,2022-02-01 15:07:19,65.85,74.4859,248.46,100,85,2.88
427,Puerto Colombia,CO,2022-02-01 15:02:42,10.9878,-74.9547,300.66,65,17,4.13
428,Honningsvag,NO,2022-02-01 15:07:20,70.9821,25.9704,266.01,73,54,11.83
429,Whyalla,AU,2022-02-01 15:07:20,-33.0333,137.5833,290.09,59,75,8.75
430,San Vicente,AR,2022-02-01 15:07:21,-26.6167,-54.1333,307.62,16,0,0.9
431,Miri,MY,2022-02-01 15:07:21,4.4148,114.0089,299.15,86,4,3.62
432,Tuatapere,NZ,2022-02-01 15:07:22,-46.1333,167.6833,288.61,95,72,3.0
433,Namatanai,PG,2022-02-01 15:07:22,-3.6667,152.4333,298.46,86,93,2.52
434,Lagos,NG,2022-02-01 15:07:22,6.5833,3.75,306.35,17,80,3.33
435,Wattegama,LK,2022-02-01 15:07:23,6.7989,81.4808,299.66,86,38,2.1
436,Bucksport,US,2022-02-01 15:07:23,44.5737,-68.7956,266.86,59,41,1.78
437,Mimongo,GA,2022-02-01 15:07:24,-1.6195,11.6068,300.11,75,26,1.14
438,Nyurba,RU,2022-02-01 15:07:24,63.2842,118.3319,237.42,100,91,1.32
439,Kedougou,SN,2022-02-01 15:07:25,12.5579,-12.1743,311.13,7,28,4.48
440,Kruisfontein,ZA,2022-02-01 15:06:48,-34.0033,24.7314,300.86,55,35,6.11
441,Lalibela,ET,2022-02-01 15:07:25,12.0333,39.0333,294.89,32,30,2.38
442,Sarakhs,IR,2022-02-01 15:07:26,36.5449,61.1577,285.99,41,100,4.4
443,Bure,ET,2022-02-01 15:07:26,10.7,37.0667,295.97,31,79,3.02
444,Muros,ES,2022-02-01 15:07:26,42.7762,-9.0603,290.75,48,0,5.9
445,Trincomalee,LK,2022-02-01 15:07:27,8.5711,81.2335,299.0,67,14,5.08
446,Luderitz,NA,2022-02-01 15:07:27,-26.6481,15.1594,294.36,77,44,5.03
447,Santa Elena,EC,2022-02-01 15:07:28,-2.2333,-80.85,297.9,88,75,1.54
448,Palmer,US,2022-02-01 15:07:28,42.1584,-72.3287,271.74,52,11,0.89
449,Lakhimpur,IN,2022-02-01 15:07:28,27.95,80.7667,287.33,64,0,3.68
450,Bolshoye Nagatkino,RU,2022-02-01 15:07:29,54.5196,47.9679,271.23,86,97,6.11
451,Kitimat,CA,2022-02-01 15:07:29,54.0524,-128.6534,268.85,97,100,1.21
452,Richards Bay,ZA,2022-02-01 15:03:26,-28.783,32.0377,302.21,66,63,7.15
453,Zlobin,HR,2022-02-01 15:07:30,45.2924,14.6541,276.69,58,20,4.12
454,Port Hedland,AU,2022-02-01 15:07:30,-20.3167,118.5667,300.18,89,100,1.54
455,Pilar,BR,2022-02-01 15:03:47,-9.5972,-35.9567,305.11,41,88,5.16
456,Astana,KZ,2022-02-01 15:08:21,51.1801,71.446,265.12,86,100,5.0
457,Luanda,AO,2022-02-01 15:08:31,-8.8368,13.2343,300.35,69,38,7.83
458,Auki,SB,2022-02-01 15:08:31,-8.7676,160.7034,298.5,83,100,1.75
459,Somerset,US,2022-02-01 15:08:32,40.5668,-74.5496,274.34,52,0,1.79
460,Moerai,PF,2022-02-01 15:08:32,-22.4333,-151.3333,299.14,78,97,7.53
461,Pringsewu,ID,2022-02-01 15:08:33,-5.3582,104.9744,297.48,91,100,0.26
462,Kapit,MY,2022-02-01 15:08:33,2.0167,112.9333,295.89,99,96,0.74
463,Alugan,PH,2022-02-01 15:08:33,12.2188,125.4808,298.61,84,72,3.2
464,Toktogul,KG,2022-02-01 15:08:34,41.8708,72.9402,268.04,62,0,1.84
465,Impfondo,CG,2022-02-01 15:08:34,1.6381,18.0667,311.3,13,8,1.15
466,Saint-Felicien,CA,2022-02-01 15:08:35,48.6501,-72.4491,248.53,70,75,1.03
467,Djambala,CG,2022-02-01 15:08:35,-2.5447,14.7533,300.13,59,99,1.11
468,Jucuaran,SV,2022-02-01 15:08:35,13.2539,-88.2478,298.4,46,3,0.68
469,Georgiyevskoye,RU,2022-02-01 15:08:36,58.731,45.024,270.73,96,100,4.45
470,Christchurch,NZ,2022-02-01 14:59:03,-43.5333,172.6333,293.1,85,100,0.45
471,Blackwater,AU,2022-02-01 15:08:36,-23.5833,148.8833,299.56,65,100,3.74
472,Beloha,MG,2022-02-01 15:08:37,-25.1667,45.05,300.3,61,0,9.44
473,Zhangye,CN,2022-02-01 15:08:37,38.9342,100.4517,267.12,25,95,0.36
474,Saint-Louis,SN,2022-02-01 15:08:38,16.3333,-15.0,309.78,7,99,7.95
475,Calama,CL,2022-02-01 15:08:38,-22.4667,-68.9333,292.42,30,0,5.14
476,Kununurra,AU,2022-02-01 15:05:26,-15.7667,128.7333,298.14,94,40,4.12
477,Mezen,RU,2022-02-01 15:08:39,65.8522,44.24,257.14,96,100,2.87
478,Goshen,US,2022-02-01 15:08:39,41.5823,-85.8344,277.9,65,0,8.23
479,Lyuban,BY,2022-02-01 15:08:39,52.7985,28.0048,268.94,89,100,4.3
480,Limon,CR,2022-02-01 15:08:40,10.0,-83.0333,299.09,73,0,1.54
481,Narva-Joesuu,EE,2022-02-01 15:08:40,59.4589,28.0408,266.22,97,100,1.65
482,Loikaw,MM,2022-02-01 15:08:41,19.6742,97.2094,287.34,48,4,1.75
483,Aksarka,RU,2022-02-01 15:08:41,66.5606,67.7975,245.6,100,84,2.85
484,Buchanan,LR,2022-02-01 15:08:42,5.8808,-10.0467,304.01,56,49,5.86
485,Inirida,CO,2022-02-01 15:08:42,3.8653,-67.9239,306.65,36,59,1.17
486,Miles City,US,2022-02-01 15:08:43,46.4083,-105.8406,260.1,72,0,4.12
487,Vyshneve,UA,2022-02-01 15:08:32,50.3891,30.3705,272.8,59,75,5.0
488,Adelaide,AU,2022-02-01 15:05:49,-34.9333,138.6,289.38,52,100,1.34
489,Bay Roberts,CA,2022-02-01 15:08:43,47.5999,-53.2648,270.74,53,19,4.02
490,Mosquera,CO,2022-02-01 15:08:44,4.7059,-74.2302,289.2,55,75,2.06
491,Marsabit,KE,2022-02-01 15:08:44,2.3284,37.9899,298.65,34,100,5.03
492,Bulgan,MN,2022-02-01 15:08:45,48.8125,103.5347,251.28,89,18,1.99
493,Ginir,ET,2022-02-01 15:08:45,7.1333,40.7,295.15,22,100,4.47
494,Zheleznodorozhnyy,RU,2022-02-01 15:08:45,55.7503,38.0042,272.44,94,100,4.01
495,Chaumont,FR,2022-02-01 15:08:46,48.1167,5.1333,277.31,98,100,6.76
496,Vardo,NO,2022-02-01 15:08:46,70.3705,31.1107,265.01,85,0,5.66
497,Torata,PE,2022-02-01 15:08:46,-17.0769,-70.8433,289.74,59,58,3.79
498,Stephenville,US,2022-02-01 15:08:47,32.2207,-98.2023,285.59,92,100,2.57
499,Port Antonio,JM,2022-02-01 15:08:47,18.18,-76.4612,301.1,79,64,5.25
500,Port Augusta,AU,2022-02-01 15:08:48,-32.5,137.7667,290.23,52,72,10.47
501,Gorontalo,ID,2022-02-01 15:08:48,0.5412,123.0595,296.47,94,82,1.86
502,Santa Rosa,PH,2022-02-01 15:08:48,14.3122,121.1114,299.31,75,43,5.31
503,Polovinnoye,RU,2022-02-01 15:08:49,54.7914,65.9864,260.87,96,8,3.36
504,Launceston,AU,2022-02-01 15:08:49,-41.45,147.1667,287.38,57,73,3.13
505,Sao Joao Da Barra,BR,2022-02-01 15:08:50,-21.6403,-41.0511,304.2,76,98,4.12
506,Reconquista,AR,2022-02-01 15:09:50,-29.15,-59.65,309.7,21,0,3.47
507,Burgersdorp,ZA,2022-02-01 15:09:50,-30.9977,26.3286,291.12,86,100,2.43
508,Yako,BF,2022-02-01 15:09:51,12.9667,-2.2667,305.04,5,27,6.64
509,Ardesen,TR,2022-02-01 15:09:51,41.1911,40.9875,282.13,75,100,2.5
510,Pangnirtung,CA,2022-02-01 15:09:52,66.1451,-65.7125,239.62,91,83,2.36
511,Nicoya,CR,2022-02-01 15:09:52,10.1483,-85.452,299.9,51,2,2.59
512,Mount Pleasant,US,2022-02-01 15:07:20,32.7941,-79.8626,286.52,73,0,1.34
513,Schalksmuhle,DE,2022-02-01 15:06:53,51.2333,7.5333,280.25,97,100,0.45
514,Saint-Georges,GD,2022-02-01 15:09:53,12.0564,-61.7485,300.07,71,8,6.25
515,Buraydah,SA,2022-02-01 15:07:53,26.326,43.975,288.0,26,0,4.78
516,Ust-Tsilma,RU,2022-02-01 15:09:53,65.441,52.1498,253.88,99,67,1.8
517,Kapoeta,SS,2022-02-01 15:09:54,4.7717,33.5903,308.16,19,68,4.13
518,Hurghada,EG,2022-02-01 15:09:54,27.2574,33.8129,290.53,52,0,2.66
519,Srednekolymsk,RU,2022-02-01 15:09:54,67.45,153.6833,242.93,100,100,1.63
520,Hambantota,LK,2022-02-01 15:09:55,6.1241,81.1185,300.34,78,40,2.06
521,Sliven,BG,2022-02-01 15:09:55,42.6858,26.3292,278.04,82,100,1.24
522,Tianjin,CN,2022-02-01 15:05:42,39.1422,117.1767,266.12,68,0,1.0
523,Ningxiang,CN,2022-02-01 15:09:56,37.34,111.2052,265.26,62,36,0.61
524,Xingyi,CN,2022-02-01 15:09:56,24.1877,102.817,278.34,98,15,1.88
525,Hoopstad,ZA,2022-02-01 15:09:57,-27.8327,25.9083,302.59,32,63,2.13
526,Arona,ES,2022-02-01 15:05:28,28.0996,-16.681,293.46,51,75,0.45
527,Oum Hadjer,TD,2022-02-01 15:09:57,13.2954,19.6966,302.65,10,2,1.93
528,Sorong,ID,2022-02-01 15:09:58,-0.8833,131.25,299.87,76,100,5.46
529,Strezhevoy,RU,2022-02-01 15:09:58,60.7333,77.5889,255.14,96,100,2.86
530,Isiro,CD,2022-02-01 15:09:58,2.7739,27.616,306.26,22,45,0.58
531,Krasnyy Yar,RU,2022-02-01 15:09:59,46.5331,48.3456,275.11,94,92,1.39
532,Usolye-Sibirskoye,RU,2022-02-01 15:05:29,52.7519,103.6453,252.66,99,100,0.95
533,Angoram,PG,2022-02-01 15:09:59,-4.0625,144.0661,296.18,99,100,0.9
534,Igarka,RU,2022-02-01 15:10:00,67.4667,86.5833,259.97,95,100,6.06
535,Myaundzha,RU,2022-02-01 15:10:01,63.0494,147.1858,254.35,91,100,1.87
536,Kangaatsiaq,GL,2022-02-01 15:10:01,68.3065,-53.4641,256.62,94,100,3.69
537,Izumo,JP,2022-02-01 15:10:02,35.3667,132.7667,277.86,62,98,6.52
538,Nabire,ID,2022-02-01 15:10:03,-3.3667,135.4833,297.79,89,100,0.72
539,Srandakan,ID,2022-02-01 15:10:03,-7.9386,110.2506,291.89,85,100,1.07
540,Ordzhonikidze,KZ,2022-02-01 15:10:03,52.4411,61.7408,265.01,93,100,4.31
541,Maumere,ID,2022-02-01 15:10:04,-8.6199,122.2111,299.36,82,13,4.05
542,Uhlove,UA,2022-02-01 15:10:04,44.8215,33.6045,279.58,73,100,4.2
543,Epe,NG,2022-02-01 15:10:05,6.5841,3.9834,304.85,23,91,3.78
544,Green River,US,2022-02-01 15:10:05,41.5286,-109.4662,262.12,67,6,0.89
545,Khasan,RU,2022-02-01 15:10:06,42.4308,130.6434,265.3,57,0,9.48
546,Humberto De Campos,BR,2022-02-01 15:10:06,-2.5983,-43.4611,304.91,53,99,3.87
547,Salamiyah,SY,2022-02-01 15:10:07,35.0113,37.0532,283.9,67,63,4.92
548,Kautokeino,NO,2022-02-01 15:10:07,69.0125,23.0412,246.48,92,97,0.82
549,Axim,GH,2022-02-01 15:10:07,4.8699,-2.2405,303.07,60,24,5.45
550,Gongzhuling,CN,2022-02-01 15:11:08,43.5008,124.8198,260.36,77,1,2.71
551,Aranos,NA,2022-02-01 15:11:08,-24.1333,19.1167,297.19,70,90,0.89
